job_id,company_id,title,category,posted_date,is_remote
573,159,Customer Support,Sales,2025-10-16,0
574,6,Marketing,Customer Support,2026-04-27,0
575,413,Sales,Data & Analytics,2026-02-03,1
576,438,Design,Sales,2026-03-01,0
577,306,Software Engineering,Design,2026-03-02,0
578,477,Customer Support,Marketing,2025-09-22,0
579,293,Marketing,Marketing,2025-11-05,1
580,212,Design,Marketing,2025-08-16,0
581,428,Sales,Customer Support,2025-11-09,0
582,243,Finance & Accounting,Sales,2025-09-12,0
583,287,Sales,Design,2026-04-11,0
584,317,Finance & Accounting,Design,2025-11-17,0
585,186,Marketing,Operations,2025-08-23,0
586,543,Finance & Accounting,Software Engineering,2025-11-23,1
587,452,Sales,Marketing,2025-09-28,0
588,464,Data & Analytics,Marketing,2026-02-12,0
589,336,Data & Analytics,Design,2026-01-03,0
590,384,Design,Design,2026-02-19,1
591,18,Marketing,Software Engineering,2025-08-29,0
592,320,Customer Support,Software Engineering,2025-12-20,0
593,14,Data & Analytics,Operations,2025-10-01,0
594,216,Software Engineering,Operations,2025-10-09,0
595,72,Customer Support,Sales,2025-12-30,0
596,264,Design,Design,2025-12-29,0
597,307,Customer Support,Sales,2025-09-20,1
598,254,Marketing,Marketing,2026-01-12,0
599,326,Finance & Accounting,Sales,2026-04-06,0
600,141,Design,Customer Support,2026-03-12,0
601,305,Operations,Operations,2025-11-28,0
602,371,Marketing,Sales,2025-08-31,0
603,198,Sales,Design,2025-08-30,0
604,422,Data & Analytics,Design,2026-01-01,0
605,73,Sales,Sales,2025-10-20,0
606,181,Software Engineering,Data & Analytics,2026-01-05,1
607,586,Marketing,Data & Analytics,2026-01-16,0
608,311,Marketing,Data & Analytics,2025-10-04,0
609,11,Software Engineering,Marketing,2026-01-29,1
610,391,Data & Analytics,Finance & Accounting,2025-09-07,0
611,410,Data & Analytics,Customer Support,2025-10-04,0
612,273,Operations,Operations,2025-09-18,0
613,51,Operations,Data & Analytics,2025-10-22,0
614,415,Finance & Accounting,Software Engineering,2026-04-25,0
615,284,Marketing,Sales,2026-04-22,0
616,171,Design,Finance & Accounting,2026-03-03,0
617,440,Operations,Design,2026-03-06,0
618,477,Marketing,Software Engineering,2026-04-15,1
619,109,Sales,Customer Support,2025-09-01,1
620,534,Design,Marketing,2026-01-30,1
621,586,Finance & Accounting,Marketing,2026-01-11,0
622,312,Operations,Operations,2026-01-24,0
623,381,Marketing,Design,2025-09-25,0
624,563,Marketing,Marketing,2025-12-03,0
625,163,Software Engineering,Data & Analytics,2025-11-01,0
626,79,Data & Analytics,Sales,2026-01-09,0
627,64,Data & Analytics,Finance & Accounting,2026-01-14,1
628,275,Data & Analytics,Data & Analytics,2026-03-15,1
629,349,Customer Support,Data & Analytics,2025-11-19,0
630,178,Operations,Operations,2025-08-25,0
631,341,Operations,Data & Analytics,2026-01-04,0
632,468,Design,Customer Support,2025-12-02,0
633,145,Finance & Accounting,Marketing,2025-12-08,0
634,577,Finance & Accounting,Data & Analytics,2026-01-28,0
635,225,Software Engineering,Sales,2026-04-17,0
636,483,Software Engineering,Design,2025-08-24,1
637,306,Data & Analytics,Software Engineering,2025-09-17,1
638,358,Finance & Accounting,Marketing,2025-10-25,1
639,483,Design,Marketing,2026-04-24,0
640,38,Sales,Customer Support,2025-11-26,1
641,558,Customer Support,Design,2026-02-08,0
642,68,Finance & Accounting,Finance & Accounting,2025-08-15,0
643,528,Software Engineering,Software Engineering,2026-03-14,0
644,341,Operations,Design,2025-09-24,0
645,200,Design,Marketing,2026-04-28,0
646,535,Design,Design,2026-02-03,0
647,560,Marketing,Software Engineering,2026-01-31,1
648,10,Data & Analytics,Software Engineering,2026-02-10,0
649,219,Customer Support,Finance & Accounting,2026-01-12,0
650,518,Data & Analytics,Marketing,2026-01-05,0
651,77,Finance & Accounting,Sales,2025-09-06,1
652,528,Data & Analytics,Customer Support,2025-12-21,1
653,149,Marketing,Marketing,2025-09-14,0
654,62,Operations,Customer Support,2025-12-02,0
655,333,Customer Support,Operations,2026-03-01,0
656,98,Data & Analytics,Finance & Accounting,2026-04-27,0
657,387,Finance & Accounting,Data & Analytics,2025-12-23,0
658,507,Sales,Marketing,2025-11-18,0
659,257,Design,Operations,2026-01-30,1
660,565,Software Engineering,Design,2025-12-03,0
661,463,Finance & Accounting,Sales,2025-09-25,1
662,412,Operations,Marketing,2026-04-01,0
663,60,Data & Analytics,Marketing,2026-02-26,1
664,204,Customer Support,Software Engineering,2026-02-13,0
665,528,Operations,Finance & Accounting,2025-08-20,0
666,320,Finance & Accounting,Design,2026-04-03,0
667,466,Design,Operations,2026-03-20,0
668,315,Design,Marketing,2026-02-26,0
669,319,Design,Customer Support,2026-03-17,0
670,427,Finance & Accounting,Operations,2026-04-26,0
671,111,Marketing,Sales,2025-09-25,0
672,435,Sales,Design,2026-03-01,1
673,484,Software Engineering,Data & Analytics,2025-11-17,0
674,177,Finance & Accounting,Finance & Accounting,2025-11-18,0
675,494,Data & Analytics,Software Engineering,2025-12-24,0
676,207,Customer Support,Customer Support,2025-09-19,1
677,149,Software Engineering,Customer Support,2026-03-18,0
678,538,Software Engineering,Operations,2025-08-17,1
679,12,Design,Operations,2025-10-23,0
680,138,Operations,Sales,2025-09-09,0
681,56,Operations,Finance & Accounting,2025-10-22,0
682,429,Software Engineering,Marketing,2026-01-09,1
683,183,Marketing,Marketing,2025-09-07,1
684,387,Sales,Sales,2025-09-09,1
685,75,Software Engineering,Software Engineering,2026-04-06,0
686,424,Operations,Finance & Accounting,2025-08-23,1
687,599,Marketing,Finance & Accounting,2025-11-04,0
688,112,Design,Finance & Accounting,2026-02-07,0
689,19,Customer Support,Customer Support,2025-12-05,1
690,480,Operations,Software Engineering,2025-12-21,0
691,96,Sales,Marketing,2026-02-16,0
692,322,Marketing,Customer Support,2025-12-23,0
693,449,Sales,Finance & Accounting,2025-08-25,1
694,232,Operations,Design,2026-03-24,1
695,588,Data & Analytics,Finance & Accounting,2025-09-27,0
696,523,Operations,Software Engineering,2026-03-19,0
697,455,Marketing,Design,2025-11-29,0
698,385,Customer Support,Customer Support,2025-11-20,0
699,211,Sales,Data & Analytics,2025-09-30,0
700,486,Sales,Data & Analytics,2025-12-01,0
701,447,Sales,Finance & Accounting,2026-03-23,0
702,49,Customer Support,Design,2026-03-15,1
703,518,Sales,Finance & Accounting,2026-04-21,0
704,127,Marketing,Marketing,2025-09-27,1
705,323,Operations,Software Engineering,2026-03-26,1
706,62,Data & Analytics,Design,2026-02-27,0
707,580,Customer Support,Design,2026-03-12,0
708,383,Finance & Accounting,Sales,2025-12-03,0
709,465,Operations,Marketing,2026-01-27,0
710,278,Finance & Accounting,Finance & Accounting,2025-11-29,0
711,359,Design,Customer Support,2026-04-09,1
712,28,Finance & Accounting,Design,2026-02-24,1
713,369,Software Engineering,Design,2026-04-02,0
714,362,Marketing,Data & Analytics,2026-01-10,0
715,14,Customer Support,Software Engineering,2025-11-29,1
716,297,Sales,Marketing,2026-02-25,0
717,475,Sales,Design,2026-03-28,0
718,67,Operations,Operations,2026-04-09,1
719,300,Design,Marketing,2026-01-02,0
720,352,Operations,Customer Support,2026-01-23,0
721,170,Data & Analytics,Sales,2025-12-22,0
722,531,Finance & Accounting,Sales,2026-04-21,0
723,426,Marketing,Software Engineering,2026-02-13,1
724,338,Design,Operations,2025-08-27,0
725,261,Design,Sales,2025-11-18,1
726,90,Finance & Accounting,Marketing,2026-03-07,1
727,245,Finance & Accounting,Customer Support,2026-03-29,0
728,143,Customer Support,Finance & Accounting,2025-11-17,1
729,373,Design,Data & Analytics,2026-04-06,1
730,284,Finance & Accounting,Operations,2026-02-25,0
731,169,Finance & Accounting,Finance & Accounting,2025-09-02,0
732,54,Sales,Marketing,2026-03-22,1
733,255,Operations,Marketing,2025-11-24,0
734,2,Operations,Design,2025-08-16,0
735,211,Sales,Data & Analytics,2025-08-26,0
736,419,Sales,Operations,2026-01-22,0
737,572,Finance & Accounting,Data & Analytics,2025-12-31,0
738,51,Software Engineering,Marketing,2025-12-04,0
739,541,Sales,Marketing,2025-09-06,1
740,412,Finance & Accounting,Operations,2026-02-28,0
741,320,Marketing,Operations,2025-09-27,0
742,466,Software Engineering,Design,2026-02-08,1
743,322,Software Engineering,Finance & Accounting,2025-08-26,0
744,38,Finance & Accounting,Finance & Accounting,2025-12-11,0
745,374,Operations,Design,2026-01-07,1
746,51,Design,Data & Analytics,2026-03-21,0
747,144,Customer Support,Customer Support,2025-08-17,0
748,386,Operations,Data & Analytics,2025-10-28,1
749,223,Finance & Accounting,Data & Analytics,2025-11-05,1
750,334,Data & Analytics,Operations,2025-11-04,0
751,590,Software Engineering,Customer Support,2026-01-29,0
752,197,Customer Support,Customer Support,2026-03-02,0
753,329,Finance & Accounting,Finance & Accounting,2026-01-14,0
754,324,Software Engineering,Data & Analytics,2026-01-30,1
755,114,Data & Analytics,Marketing,2025-08-19,1
756,557,Design,Marketing,2025-12-01,0
757,402,Operations,Marketing,2026-01-11,0
758,331,Data & Analytics,Data & Analytics,2026-04-09,1
759,472,Customer Support,Customer Support,2025-11-20,1
760,215,Data & Analytics,Operations,2025-08-24,1
761,357,Software Engineering,Sales,2025-09-29,0
762,566,Finance & Accounting,Operations,2025-11-08,0
763,515,Marketing,Design,2025-10-03,0
764,85,Design,Marketing,2026-01-03,0
765,389,Data & Analytics,Marketing,2026-02-19,0
766,565,Software Engineering,Software Engineering,2025-11-15,0
767,497,Marketing,Software Engineering,2026-03-18,0
768,336,Operations,Software Engineering,2026-01-19,0
769,59,Software Engineering,Software Engineering,2025-12-13,0
770,55,Finance & Accounting,Operations,2026-04-03,0
771,534,Customer Support,Operations,2026-02-15,0
772,177,Customer Support,Marketing,2026-03-22,0
773,554,Marketing,Finance & Accounting,2025-12-15,1
774,564,Design,Marketing,2025-10-01,0
775,18,Design,Software Engineering,2025-11-06,0
776,73,Finance & Accounting,Finance & Accounting,2025-11-25,0
777,66,Software Engineering,Sales,2026-04-10,1
778,243,Sales,Finance & Accounting,2025-11-25,1
779,203,Design,Operations,2026-01-20,0
780,348,Operations,Finance & Accounting,2026-01-13,0
781,320,Design,Customer Support,2025-10-06,0
782,529,Sales,Marketing,2025-11-01,1
783,398,Sales,Marketing,2026-03-30,1
784,57,Finance & Accounting,Data & Analytics,2026-04-10,0
785,60,Customer Support,Operations,2025-09-24,0
786,430,Operations,Data & Analytics,2026-01-10,0
787,376,Marketing,Sales,2025-10-30,1
788,81,Operations,Sales,2026-01-03,0
789,321,Software Engineering,Finance & Accounting,2026-02-15,1
790,395,Sales,Sales,2026-04-16,0
791,401,Marketing,Operations,2025-08-21,1
792,449,Marketing,Operations,2025-11-19,0
793,377,Design,Software Engineering,2025-10-02,0
794,494,Design,Operations,2025-11-18,0
795,172,Software Engineering,Sales,2025-12-05,0
796,231,Customer Support,Marketing,2026-01-23,0
797,274,Customer Support,Design,2026-02-10,0
798,38,Finance & Accounting,Software Engineering,2026-02-26,0
799,290,Software Engineering,Sales,2025-12-11,0
800,148,Marketing,Design,2026-04-26,1
801,297,Sales,Software Engineering,2025-08-17,0
802,538,Finance & Accounting,Data & Analytics,2025-09-09,1
803,82,Sales,Sales,2026-04-28,1
804,100,Design,Sales,2025-09-15,0
805,45,Sales,Marketing,2026-03-15,0
806,484,Design,Data & Analytics,2025-08-19,1
807,381,Marketing,Design,2026-01-03,0
808,305,Data & Analytics,Operations,2026-04-20,0
809,439,Design,Design,2026-04-09,1
810,582,Marketing,Design,2026-01-27,1
811,489,Finance & Accounting,Design,2025-09-29,0
812,510,Marketing,Finance & Accounting,2026-01-20,1
813,431,Software Engineering,Design,2025-08-19,1
814,223,Data & Analytics,Customer Support,2025-11-09,0
815,370,Data & Analytics,Sales,2026-02-13,0
816,270,Design,Customer Support,2026-01-26,1
817,462,Design,Data & Analytics,2025-08-29,0
818,196,Marketing,Software Engineering,2026-04-11,0
819,447,Marketing,Customer Support,2025-10-27,0
820,8,Data & Analytics,Customer Support,2025-12-14,0
821,238,Finance & Accounting,Design,2025-12-27,0
822,22,Data & Analytics,Operations,2026-04-15,0
823,380,Data & Analytics,Software Engineering,2025-09-17,0
824,486,Software Engineering,Software Engineering,2025-09-18,1
825,321,Operations,Finance & Accounting,2025-10-27,0
826,279,Finance & Accounting,Finance & Accounting,2026-01-01,1
827,149,Operations,Operations,2025-11-04,1
828,276,Marketing,Finance & Accounting,2025-09-18,0
829,396,Marketing,Customer Support,2025-08-23,0
830,491,Finance & Accounting,Operations,2025-08-19,0
831,73,Sales,Sales,2025-12-21,1
832,117,Software Engineering,Design,2025-12-25,0
833,32,Sales,Operations,2026-01-30,0
834,181,Marketing,Sales,2026-03-14,0
835,558,Finance & Accounting,Sales,2025-08-22,0
836,519,Software Engineering,Data & Analytics,2026-02-09,1
837,161,Customer Support,Software Engineering,2025-12-05,1
838,433,Marketing,Sales,2025-11-17,1
839,352,Marketing,Sales,2025-10-16,1
840,297,Marketing,Software Engineering,2026-04-16,0
841,173,Software Engineering,Software Engineering,2025-11-10,0
842,205,Finance & Accounting,Data & Analytics,2026-01-17,1
843,575,Software Engineering,Operations,2026-03-08,0
844,154,Data & Analytics,Customer Support,2026-02-22,0
845,147,Software Engineering,Design,2025-12-28,0
846,145,Marketing,Customer Support,2025-09-12,0
847,255,Sales,Finance & Accounting,2025-10-05,0
848,145,Finance & Accounting,Marketing,2025-11-19,0
849,128,Software Engineering,Data & Analytics,2025-08-22,1
850,113,Finance & Accounting,Software Engineering,2026-01-05,0
851,524,Design,Data & Analytics,2026-04-24,0
852,131,Design,Design,2025-12-04,0
853,35,Sales,Sales,2025-10-05,1
854,216,Customer Support,Design,2025-12-22,0
855,497,Marketing,Operations,2025-09-02,0
856,203,Software Engineering,Data & Analytics,2026-04-20,1
857,580,Finance & Accounting,Data & Analytics,2025-11-19,0
858,18,Data & Analytics,Finance & Accounting,2026-03-30,0
859,378,Data & Analytics,Sales,2026-04-19,0
860,164,Finance & Accounting,Operations,2026-02-24,0
861,460,Operations,Software Engineering,2025-12-18,1
862,34,Data & Analytics,Operations,2026-03-03,1
863,176,Operations,Finance & Accounting,2025-09-01,0
864,465,Finance & Accounting,Marketing,2026-02-20,0
865,231,Finance & Accounting,Operations,2026-01-31,1
866,122,Customer Support,Marketing,2026-03-26,0
867,12,Operations,Finance & Accounting,2026-02-10,0
868,168,Data & Analytics,Finance & Accounting,2026-02-12,0
869,431,Design,Customer Support,2025-08-22,1
870,489,Marketing,Software Engineering,2026-04-22,0
871,299,Customer Support,Finance & Accounting,2025-08-16,0
872,366,Design,Finance & Accounting,2025-10-10,0
873,453,Data & Analytics,Design,2025-10-24,1
874,160,Design,Finance & Accounting,2025-11-16,1
875,565,Sales,Software Engineering,2025-12-18,0
876,60,Data & Analytics,Operations,2025-11-14,1
877,192,Software Engineering,Design,2026-04-11,0
878,373,Operations,Design,2026-03-14,0
879,7,Sales,Design,2026-01-16,0
880,424,Sales,Finance & Accounting,2025-12-03,0
881,100,Design,Data & Analytics,2026-03-07,0
882,202,Marketing,Finance & Accounting,2025-09-20,0
883,78,Sales,Finance & Accounting,2026-02-01,0
884,473,Customer Support,Software Engineering,2025-10-07,0
885,97,Software Engineering,Design,2026-03-31,1
886,424,Finance & Accounting,Data & Analytics,2026-01-02,0
887,41,Marketing,Customer Support,2026-03-25,0
888,277,Data & Analytics,Data & Analytics,2025-11-28,0
889,1,Design,Design,2025-08-20,0
890,22,Finance & Accounting,Software Engineering,2025-10-31,0
891,514,Operations,Operations,2025-11-04,1
892,136,Marketing,Finance & Accounting,2026-03-27,1
893,275,Finance & Accounting,Marketing,2025-10-15,0
894,198,Sales,Marketing,2026-03-16,1
895,423,Operations,Marketing,2025-08-17,0
896,339,Software Engineering,Customer Support,2025-10-15,0
897,224,Customer Support,Software Engineering,2025-09-23,0
898,32,Finance & Accounting,Finance & Accounting,2025-09-09,0
899,577,Design,Operations,2025-10-11,0
900,353,Software Engineering,Software Engineering,2025-10-26,1
901,55,Software Engineering,Finance & Accounting,2026-04-28,1
902,44,Operations,Operations,2025-11-14,1
903,83,Data & Analytics,Marketing,2026-02-19,0
904,344,Sales,Design,2026-03-18,1
905,346,Design,Sales,2025-09-30,0
906,108,Customer Support,Customer Support,2026-01-30,1
907,144,Sales,Operations,2025-10-24,0
908,546,Finance & Accounting,Sales,2026-04-29,0
909,198,Design,Operations,2025-11-04,1
910,352,Customer Support,Software Engineering,2026-01-11,1
911,369,Operations,Data & Analytics,2026-02-07,1
912,127,Customer Support,Customer Support,2026-04-21,0
913,528,Operations,Marketing,2026-02-08,0
914,412,Customer Support,Marketing,2025-08-23,0
915,38,Data & Analytics,Sales,2025-09-19,0
916,125,Software Engineering,Operations,2026-03-25,0
917,322,Customer Support,Finance & Accounting,2025-12-11,0
918,249,Sales,Finance & Accounting,2025-09-08,0
919,55,Operations,Marketing,2025-09-21,0
920,422,Design,Sales,2026-01-28,0
921,424,Design,Data & Analytics,2025-11-27,0
922,443,Marketing,Data & Analytics,2026-01-06,1
923,301,Software Engineering,Customer Support,2026-02-06,0
924,560,Customer Support,Customer Support,2026-04-21,0
925,549,Operations,Data & Analytics,2026-02-16,0
926,78,Marketing,Software Engineering,2026-01-13,1
927,485,Marketing,Software Engineering,2025-09-04,0
928,486,Data & Analytics,Software Engineering,2026-04-10,0
929,70,Design,Data & Analytics,2026-02-16,0
930,149,Design,Marketing,2025-09-25,0
931,137,Marketing,Sales,2025-12-23,1
932,456,Data & Analytics,Finance & Accounting,2025-11-03,0
933,385,Marketing,Customer Support,2025-12-25,0
934,270,Customer Support,Finance & Accounting,2026-03-12,0
935,253,Marketing,Customer Support,2026-02-14,0
936,357,Customer Support,Design,2026-04-22,0
937,274,Data & Analytics,Sales,2026-01-16,1
